,Unnamed: 0,name,lat,lon
0,0,"399, Vassar Avenue, Cragmont, Berkeley, Alameda County, California, 94708, USA",37.90436,-122.272787
1,1,"6599, Gwin Road, Oakland, Alameda County, California, 94611, USA",37.84764607172644,-122.21607307172644
2,2,"Denton Place, Oakland, Alameda County, California, M4E 2V5, USA",37.79093214345289,-122.15935914345287
3,3,"Towhee Trail, Ashland, Alameda County, California, 94578, USA",37.73421821517931,-122.10264521517931
4,4,"24499, Sarita Street, Fairview, Alameda County, California, 94542, USA",37.67750428690575,-122.04593128690577
5,5,"Tolman Peak Trail, Union City, Alameda County, California, CA 94587‎, USA",37.620790358632185,-121.9892173586322
6,6,"Vargas Road, Mission San Jose District, Fremont, Alameda County, California, 94537, USA",37.56407643035863,-121.93250343035862
7,7,"Bay Area Ridge Trail, Mission San Jose District, Fremont, Alameda County, California, 94539, USA",37.50736250208506,-121.87578950208507
8,12,"Riley Ridge Road, Alameda County, California, CA 94605, USA",37.79093214345289,-122.06845005254377
9,13,"Jeep Trail, Brookshire, Alameda County, California, 94552, USA",37.73421821517931,-122.01173612427021
10,14,"North Ridge Trail, Hayward, Alameda County, California, 94588, USA",37.67750428690575,-121.95502219599665
